customer_id,age,gender,income_usd,total_sessions,avg_session_duration_min,products_viewed,cart_additions,purchases,total_spent_usd,last_purchase_days_ago,customer_service_contacts,cart_abandonment_rate,purchase_frequency,conversion_rate,avg_order_value,churn_risk,age_group,spending_tier,engagement_score,income_per_session,spending_per_session,cart_to_view_ratio,purchase_to_contact_ratio,recency_category_Lapsed,recency_category_Recent
8e21d268-d6a6-4bb3-a930-9dfe790329a3,1.0683224728054712,M,0.451664157196942,14,-0.6105006668112003,-1.6202007437091521,5,5,220.80160540373865,26,2,0.0,0.3333333333333333,0.2777777777777778,44.16032108074773,0,36-50,Platinum,0.219291536160645,0.030110943813129464,14.72010702691591,-8.06190584373886,1.6666666666666667,False,True
7d52edde-9239-403a-853a-0494e795735b,-1.3347500821603806,F,-0.34362317863289044,13,-0.9132474659615933,1.9950634734233832,5,2,182.63816989393698,16,2,0.599999880000024,0.14285714285714285,0.05555555555555555,91.31908494696849,0,18-25,Bronze,0.38420467798497626,-0.024544512759492175,13.045583563852642,1.66941370170194,0.6666666666666666,False,True
e83cf207-188e-4d85-9247-5d9727d9ad9b,0.232471149339088,F,-0.5230298201665582,12,-0.3015494654032352,-0.8168086954574776,5,4,177.46625895872464,79,2,0.199999960000008,0.3076923076923077,0.18181818181818182,44.36656473968116,1,36-50,Bronze,0.2562557411008834,-0.040233063089735246,13.651250689132665,27.293871903398117,1.3333333333333333,True,False
27b9e1c7-4386-4dc9-abc9-7fd985799333,1.0683224728054712,M,1.9290662182171383,16,1.9748360044222153,0.38827937692003417,4,4,183.94513728489392,12,1,0.0,0.23529411764705882,0.14285714285714285,45.98628432122348,0,36-50,Bronze,0.4688959068765242,0.11347448342453754,10.820302193229054,2.8812644389158875,2.0,False,True
71cb0e1b-1b44-446e-8265-67ca8463be21,-0.08097309696080572,Other,-1.4236894778735258,20,1.1659727156605162,-1.218504719583315,4,4,203.18201315513144,46,4,0.0,0.19047619047619047,0.2,50.79550328878286,0,26-35,Gold,0.38578327413482577,-0.06779473704159647,9.675333959768164,-18.30624074220427,0.8,True,False
04c2f384-9e1a-4a63-a6e5-9f58ceecda9f,-0.49889875869399736,M,1.3935148134558806,16,-0.16064192967479574,0.7899754010458714,9,2,212.79913037427727,9,6,0.0,0.11764705882352941,0.06666666666666667,106.39956518713863,0,26-35,Platinum,0.38724318513228856,0.0819714596150518,12.517595904369252,5.028002057872615,0.2857142857142857,False,True
85d16ce4-1185-47d1-9619-1d28c5308817,0.6503968110722796,F,0.6310023751449753,20,-0.7850602568951176,0.18743136485711553,2,3,196.08632026662048,13,2,0.0,0.14285714285714285,0.1111111111111111,65.36210675554015,0,36-50,Silver,0.36563297221218105,0.030047732149760725,9.337443822220022,1.6843078759677714,1.0,False,True
2c9d473f-cc0f-4cad-88f3-232b96fed31e,-1.021305835860487,Other,-0.13842084531501486,7,-0.9010633607550911,-1.0176567075203962,2,1,172.63103998714652,22,3,0.499999750000125,0.125,0.047619047619047616,172.63103998714652,0,18-25,Bronze,0.16689593307010195,-0.017302605664376858,21.578879998393315,-113.27140111992556,0.25,False,True
81cac506-78c6-42d2-929d-fedb91e4e836,0.4414339802056838,M,2.251478153726918,15,0.18747403059376394,-0.21426465926872174,7,3,232.19455959116706,39,3,0.57142848979593,0.1875,0.12,77.39818653038903,0,36-50,Platinum,0.34135416864644236,0.14071738460793237,14.512159974447941,8.908852175956792,0.75,True,False
116add77-d8a6-4906-ae41-5c3d4e103370,-0.18545451239410363,M,-0.07519745218873378,15,-0.5038225558368077,-1.218504719583315,6,2,164.7176544531359,3,0,0.6666665555555741,0.125,0.1,82.35882722656795,0,26-35,Bronze,0.2554748286115848,-0.004699840761795861,10.294853403320994,-27.459361113306407,2.0,False,True
455ea30d-af96-4d45-8fdb-839940e5a88a,0.023508318472492178,F,-0.8884801910404406,19,-0.2496180778004123,-1.0176567075203962,9,3,234.31654457325564,26,5,0.6666665925926009,0.15,0.14285714285714285,78.10551485775188,0,26-35,Platinum,0.3182270542623576,-0.04442400955202203,11.715827228662782,-509.72130503966497,0.5,False,True
9eb18167-6851-4c04-983b-966de05fda03,1.6952109654052587,M,0.2106762885922212,21,0.5589773136793593,-1.0176567075203962,5,4,155.923258354748,7,2,0.199999960000008,0.18181818181818182,0.19047619047619047,38.980814588687,0,51+,Bronze,0.37711627622593824,0.009576194936010056,7.087420834306727,-283.1785027998139,1.3333333333333333,False,True
c84ccd31-17e6-4e68-9652-d74ebf8c36a6,1.172803888238769,F,0.8898487996003014,7,-0.05413229751541822,1.3925194372346272,3,3,197.9746920172649,2,1,0.0,0.375,0.09090909090909091,65.99156400575497,0,36-50,Silver,0.3339446904202213,0.11123109995003767,24.746836502158114,1.2539083082507885,1.5,False,True
e5e3aa2e-579d-4507-93f0-b6805f94c275,1.486248134538663,F,0.5581996800298638,16,-0.9240691684086664,-1.218504719583315,9,4,227.64857706445204,18,1,0.5555554938271674,0.23529411764705882,0.2,56.91214426611301,0,36-50,Platinum,0.24526315789473685,0.032835275295874336,13.39109276849718,-41.189041669959614,2.0,False,True
781f6747-ef04-47a2-bd57-09d09e7f29f4,-0.9168244204271889,F,-0.5634681592765497,16,3.4859001580639144,0.38827937692003417,5,5,177.4473656998195,6,3,0.0,0.29411764705882354,0.17857142857142858,35.4894731399639,0,26-35,Bronze,0.5415702133237089,-0.03314518583979704,10.4380803352835,3.6015805486448595,1.25,False,True
aac5b98c-0d01-44dc-8191-0bb280430bfe,-1.1257872512937848,F,0.6736302689952709,15,-0.8654913560068384,0.18743136485711553,2,1,186.29162875663926,5,3,0.499999750000125,0.0625,0.037037037037037035,186.29162875663926,0,18-25,Bronze,0.311764655747495,0.04210189181220443,11.643226797289953,1.6843078759677714,0.25,False,True
c7986dd9-b816-4f1a-bc3f-c68d7232be77,0.4414339802056838,F,-1.7723076466813203,16,3.110793232092532,-0.615960683394559,4,2,179.97951417327255,11,1,0.49999987500003124,0.11764705882352941,0.08695652173913043,89.98975708663627,0,36-50,Bronze,0.47089794720709827,-0.10425339098125413,10.58703024548662,10.415600244673826,1.0,False,True
7388758c-c17d-48ca-8982-10d6f65c49c6,0.3369525647723859,F,1.3881093501907549,12,-0.28058653582636806,0.9908234131087901,3,2,193.19453041753746,7,1,0.33333322222225925,0.15384615384615385,0.06451612903225806,96.59726520876873,0,36-50,Silver,0.35200079080899943,0.10677764232236577,14.86111772442596,1.5069141643835302,1.0,False,True
ab357692-7bb8-4372-9b24-a68376ec3b17,-1.7526757438935723,F,0.8121880299051402,15,0.9001921380472988,0.5891273889829528,5,3,201.28369182522187,1,1,0.399999920000016,0.1875,0.10344827586206896,67.09456394174062,0,,Gold,0.4177374563519418,0.05076175186907126,12.580230739076367,3.1463808594980027,1.5,False,True
49a95ac1-9839-4542-8732-b1e47a2a22c1,0.3369525647723859,Other,-2.23526162708437,12,-0.8898703271769316,-0.615960683394559,4,1,225.83731710605528,1,0,0.7499998125000469,0.07692307692307693,0.043478260869565216,225.83731710605528,0,36-50,Platinum,0.23848689119883373,-0.1719432020834131,17.372101315850408,10.415600244673826,1.0,False,True
b459e602-5494-48cb-a764-bddd7949e240,2.1131366271384504,F,-0.7599806972188433,14,1.0588419091737877,-1.0176567075203962,4,3,220.73487517012728,4,1,0.24999993750001562,0.2,0.14285714285714285,73.57829172337576,0,51+,Platinum,0.33115715675871416,-0.05066537981458955,14.715658344675152,-226.5428022398511,1.5,False,True
e33753c1-6b5d-4078-a854-09a897e02534,1.9041737962718546,M,1.270147088556871,9,-0.8832703773065639,-1.6202007437091521,0,3,201.50343264019315,5,4,0.0,0.3,0.16666666666666666,67.16781088006438,0,51+,Gold,0.1561727354252327,0.1270147088556871,20.150343264019316,-0.0,0.6,False,True
93012ec8-ed5b-4241-a67a-c398673fa777,-0.7078615895605932,M,-0.2452984860761091,14,1.3045741735906524,0.38827937692003417,3,4,170.52875554216058,12,0,0.0,0.26666666666666666,0.14285714285714285,42.632188885540145,0,26-35,Bronze,0.416659807849021,-0.01635323240507394,11.368583702810705,2.160948329186916,4.0,False,True
41afeb94-2829-4c18-b8db-687aac632c84,0.7548782265055775,F,-0.04536476885209032,14,-0.41175969932445894,0.7899754010458714,8,6,205.7670035772115,3,3,0.24999996875000394,0.4,0.2,34.29450059620192,0,36-50,Gold,0.3551657298489568,-0.003024317923472688,13.717800238480768,4.469335162553436,1.5,False,True
2e2ca8de-1cdc-4707-a3d7-e55051587500,-0.9168244204271889,M,1.434089999737141,13,-0.3015494654032352,1.3925194372346272,4,2,196.9813752256885,18,0,0.49999987500003124,0.14285714285714285,0.06060606060606061,98.49068761284425,0,26-35,Silver,0.38204521478509396,0.10243499998122436,14.070098230406321,1.6718777443343846,2.0,False,True
93511e9c-ba58-4755-9c87-2604c990b38e,-0.08097309696080572,F,-0.6177280626847108,11,-0.6887777695596353,-0.013416647205803092,6,4,191.78007689377964,208,0,0.33333327777778704,0.3333333333333333,0.15384615384615385,47.94501922344491,1,26-35,Silver,0.2697373420049525,-0.051477338557059237,15.981673074481636,6.081594609321987,4.0,False,False
809a0c47-475c-4366-9298-573e18ecff77,-0.9168244204271889,F,-2.2102185947421416,13,0.2724409928474024,-0.013416647205803092,5,3,232.82302277953616,37,2,0.399999920000016,0.21428571428571427,0.11538461538461539,77.60767425984538,0,26-35,Platinum,0.3359669522657733,-0.1578727567672958,16.63021591282401,5.067995507768322,1.0,True,False
50d6314f-44c5-44e2-b64a-4c794333cc33,-1.2302686667270826,Other,1.4096627796656234,15,0.5426997924640541,1.7942154613604646,3,7,225.92056449044003,4,1,0.0,0.4375,0.2,32.27436635577715,0,18-25,Platinum,0.46370183338615956,0.08810392372910146,14.120035280652502,1.0736466251386863,3.5,False,True
a74b139b-9530-4a3c-85b3-c2ef11902d8c,0.8593596419388754,F,-0.4576852958856075,14,-0.29725043018702835,-1.0176567075203962,6,5,190.94844358454165,44,0,0.16666663888889352,0.3333333333333333,0.23809523809523808,38.18968871690833,0,36-50,Silver,0.2659361864882776,-0.0305123530590405,12.729896238969443,-339.8142033597766,5.0,True,False
38d885cb-93d8-4051-83f1-8a9e4bee7d60,0.232471149339088,F,-0.03619600837706687,15,1.0864528435971204,-0.41511267133164037,2,2,204.14862908079272,78,0,0.0,0.125,0.08333333333333333,102.07431454039636,1,36-50,Gold,0.37406404609752636,-0.0022622505235666795,12.759289317549545,3.419462009124892,2.0,True,False
a953ee62-5060-46fd-ae56-c4556e409cdc,0.4414339802056838,F,-0.2086918677616498,9,0.1844777951284519,1.1916714251717087,8,2,190.38275275182315,45,4,0.7499999062500118,0.2,0.0625,95.19137637591157,0,36-50,Silver,0.35489427587054606,-0.02086918677616498,19.038275275182315,3.6501821888621975,0.4,True,False
197b8b93-263c-42de-8c8f-e4b681fe4d2e,0.6503968110722796,Other,-0.5068134303711809,9,-0.6304852546622322,1.3925194372346272,9,1,178.5959203729922,13,0,0.8888887901234679,0.1,0.030303030303030304,178.5959203729922,0,36-50,Bronze,0.3262251185354126,-0.05068134303711809,17.85959203729922,3.7617249247523654,1.0,False,True
9bdf5e62-211f-48b4-9be7-0b40fd04ad4e,0.12798973390579008,M,-0.8949120080900839,18,1.774664261159481,0.38827937692003417,11,1,203.03858694578008,34,3,0.9090908264462886,0.05263157894736842,0.03571428571428571,203.03858694578008,0,36-50,Gold,0.47926868980775605,-0.04710063200474126,10.686241418198952,7.92347720701869,0.25,True,False
9ff22b7a-6131-4218-8e1f-4715ddab82e2,-1.1257872512937848,Other,-0.19370710250769357,8,-0.5906267260428432,-1.8210487557720707,5,5,222.4113004326455,53,2,0.0,0.5555555555555556,0.29411764705882354,44.4822600865291,0,18-25,Platinum,0.14972105329079421,-0.021523011389743732,24.71236671473839,-6.089772336721058,1.6666666666666667,True,False
50b5d562-ae66-4165-a79c-6b51fe01c84e,0.232471149339088,M,-0.9902944864645815,16,0.35835248334226105,0.9908234131087901,5,2,183.49625807076842,4,2,0.599999880000024,0.11764705882352941,0.06451612903225806,91.74812903538421,0,36-50,Bronze,0.4227304259262223,-0.05825261685085774,10.793897533574613,2.5115236073058838,0.6666666666666666,False,True
9ed771ba-a127-4ba8-a162-5120f18c66ec,-0.2899359278274015,F,1.3981676172790267,14,0.21747361428995104,-0.013416647205803092,5,2,207.1504139842948,29,2,0.599999880000024,0.13333333333333333,0.07692307692307693,103.5752069921474,0,26-35,Gold,0.3433233079808795,0.09321117448526844,13.810027598952987,5.067995507768322,0.6666666666666666,False,True
d7b0b97a-3f02-4e0c-be7e-04c7fa06a811,-0.18545451239410363,M,1.2388090863362686,21,-0.8800819880801164,0.9908234131087901,3,1,202.08256385206005,8,2,0.6666664444445185,0.045454545454545456,0.03225806451612903,202.08256385206005,0,26-35,Gold,0.41316818558454027,0.056309503924375844,9.185571084184547,1.5069141643835302,0.3333333333333333,False,True
ee4d70e6-e134-4d2c-a4e7-54809a148d4b,-1.021305835860487,F,0.5588154923005743,14,-0.4391788793979327,-1.0176567075203962,5,3,183.72117068942126,49,3,0.399999920000016,0.2,0.14285714285714285,61.24039022980708,0,18-25,Bronze,0.2591101681576405,0.03725436615337162,12.248078045961417,-283.1785027998139,0.75,True,False
4010c065-4a1c-44ec-ab4d-e97f39a6e665,-1.6481943284602742,F,0.5258353240247436,13,-0.1269781073605473,-0.21426465926872174,10,3,191.20529397561302,20,1,0.699999930000007,0.21428571428571427,0.12,63.73509799187101,0,18-25,Silver,0.3062306605004852,0.037559666001767404,13.657520998258073,12.726931679938275,1.5,False,True
3cf1f80a-5c21-4299-aebc-adca738fa3f7,-0.6033801741272953,F,-1.7532174662892939,12,-0.8118621755187997,0.38827937692003417,5,8,196.13987508668762,64,5,0.0,0.6153846153846154,0.2857142857142857,24.517484385835953,1,26-35,Silver,0.29487025547266804,-0.13486288202225338,15.087682698975971,3.6015805486448595,1.3333333333333333,True,False
aa8dadbb-2bd8-4475-93eb-2249b4c96500,0.5459153956389817,F,1.1518427089948147,12,-0.9190978528188956,-2.0218967678349893,8,4,196.18416482851325,11,0,0.4999999375000079,0.3076923076923077,0.25,49.04604120712831,0,36-50,Silver,0.16339698909411737,0.08860328530729343,15.091089602193327,-7.8285794140918545,4.0,False,True
6fb29e6b-8ba7-44ba-8b92-613900b788df,-0.08097309696080572,M,-0.4700015412998181,25,-0.19441488158492096,-1.0176567075203962,8,2,218.53450510403712,21,5,0.7499999062500118,0.07692307692307693,0.09523809523809523,109.26725255201856,0,26-35,Platinum,0.38088204014694765,-0.01807698235768531,8.405173273232197,-453.0856044797022,0.3333333333333333,False,True
0843fce0-e3c8-4814-a5df-0784577a51ba,1.7996923808385565,Other,1.3768194585610618,19,-0.8539207547793402,0.9908234131087901,4,6,206.43679651314554,2,1,0.0,0.3,0.1935483870967742,34.40613275219092,0,51+,Gold,0.3944264044903061,0.06884097292805309,10.321839825657277,2.009218885844707,3.0,False,True
b2ff1116-17dd-4086-a55e-e1ff067cbd4d,-0.08097309696080572,M,1.7331694925455552,11,0.6105173933663448,-1.0176567075203962,4,3,197.1791445914283,3,2,0.24999993750001562,0.25,0.14285714285714285,65.7263815304761,0,26-35,Silver,0.2795950853065834,0.14443079104546294,16.431595382619026,-226.5428022398511,1.0,False,True
ab2d9251-977c-4039-b148-b03abb67be74,0.12798973390579008,M,-0.2570673428052437,17,1.0144829235100923,-1.218504719583315,4,4,184.11008010902108,8,1,0.0,0.2222222222222222,0.2,46.02752002725527,0,36-50,Bronze,0.3484974050657811,-0.01428151904473576,10.228337783834505,-18.30624074220427,2.0,False,True
68c65ac4-df14-48e6-8c67-96e890fd85d3,0.023508318472492178,F,-2.3106644184535927,20,-0.9240691684086664,0.38827937692003417,1,5,211.88205472403084,75,3,0.0,0.23809523809523808,0.17857142857142858,42.37641094480617,1,26-35,Gold,0.36947368421052634,-0.1100316389739806,10.089621653525278,0.7203161097289719,1.25,True,False
feba00fe-8b9f-456c-8109-ae100eac0f9e,-1.1257872512937848,M,-0.0047895825708298345,17,0.2538810607068864,0.5891273889829528,5,1,228.88338153865078,15,2,0.799999840000032,0.05555555555555555,0.034482758620689655,228.88338153865078,0,18-25,Platinum,0.40665326367776045,-0.0002660879206016575,12.715743418813933,3.1463808594980027,0.3333333333333333,False,True
27bc5c40-ea15-451a-9a7d-03c393beb5ca,-0.08097309696080572,F,-1.196591597152609,24,0.36323695556625735,0.7899754010458714,5,2,211.65386675578657,6,1,0.599999880000024,0.08,0.06666666666666667,105.82693337789328,0,26-35,Gold,0.492439027780969,-0.047863663886104364,8.466154670231463,2.793334476595897,1.0,False,True
aeacaa87-d573-4b9b-a392-3deaae6161ed,-1.1257872512937848,M,-0.6242967269056231,15,-0.9240691684086664,-0.013416647205803092,4,1,192.98821692901336,118,2,0.0,0.0625,0.038461538461538464,192.98821692901336,1,18-25,Silver,0.2984210526315789,-0.039018545431601444,12.061763558063335,4.054396406214658,0.3333333333333333,False,False
2797a741-bd06-4bc3-bef1-7336daa5ef9e,-0.08097309696080572,M,-0.22552406982773765,11,-0.07074184837077835,0.18743136485711553,5,1,206.41010662866452,7,0,0.799999840000032,0.08333333333333333,0.037037037037037035,206.41010662866452,0,26-35,Gold,0.30998796289662855,-0.018793672485644803,17.200842219055378,4.210769689919428,1.0,False,True
ed3c4185-7cc5-4f15-a60a-6437535af4a6,-1.7526757438935723,Other,0.9635410013286615,12,-0.001954005809657048,0.18743136485711553,2,1,185.1566427434198,19,1,0.499999750000125,0.07692307692307693,0.037037037037037035,185.1566427434198,0,,Bronze,0.32329629943421345,0.07411853856374319,14.242818672570754,1.6843078759677714,0.5,False,True
a4bc1a35-7804-4474-ad13-3a054921f15c,-0.08097309696080572,Other,0.45269051098145957,11,-0.2712816763540399,0.38827937692003417,4,5,188.14879683625674,51,3,0.0,0.4166666666666667,0.17857142857142858,37.629759367251346,0,26-35,Silver,0.31086935866162985,0.03772420924845497,15.679066403021395,2.8812644389158875,1.25,True,False
27be88de-2326-44df-ab7b-e31ec24ddef8,0.12798973390579008,F,1.5705950530779753,17,0.20802413576530238,-0.41511267133164037,5,4,195.59569311539704,5,2,0.199999960000008,0.2222222222222222,0.16666666666666666,48.89892327884926,0,36-50,Silver,0.3518162057585705,0.08725528072655418,10.866427395299835,8.54865502281223,1.3333333333333333,False,True
bf508370-134f-4c01-b5dd-089295c7efc1,0.232471149339088,F,-0.824230444129642,19,-0.7299365522790182,-1.218504719583315,2,2,212.35446785410332,63,3,0.0,0.1,0.1,106.17723392705166,1,36-50,Gold,0.2845999244390282,-0.041211522206482096,10.617723392705166,-9.153120371102135,0.5,True,False
c709528d-2ecf-4e9e-be1a-a3cc3ad02f0b,-1.5437129130269764,M,1.14766887027111,10,-0.3015494654032352,0.38827937692003417,8,4,191.4193067715534,47,3,0.4999999375000079,0.36363636363636365,0.14285714285714285,47.85482669288835,0,18-25,Silver,0.29941363583772557,0.10433353366101,17.40175516105031,5.762528877831775,1.0,True,False
337d5363-a72d-4f39-bc23-eada433a8597,0.4414339802056838,F,0.7863239145352979,13,1.6924153319815616,0.38827937692003417,8,5,207.8387383170721,76,0,0.3749999531250059,0.35714285714285715,0.17857142857142858,41.56774766341442,1,36-50,Gold,0.42531294519583906,0.05616599389537842,14.845624165505152,5.762528877831775,5.0,True,False
ad4e91fc-e4de-430c-a7bf-025d1b59f36b,0.6503968110722796,F,0.6822516407852183,11,0.17199026845727128,0.9908234131087901,6,5,219.98632647736554,23,2,0.16666663888889352,0.4166666666666667,0.16129032258064516,43.997265295473106,0,36-50,Platinum,0.36376737516356134,0.05685430339876819,18.332193873113795,3.0138283287670604,1.6666666666666667,False,True
e6d71719-f633-4ad0-89cb-e4ff8974f86c,-1.021305835860487,M,1.1318630219895398,14,-0.49501744296907985,1.9950634734233832,4,3,173.92625097880068,20,1,0.24999993750001562,0.2,0.08333333333333333,57.97541699293356,0,18-25,Bronze,0.4143193612584292,0.07545753479930266,11.595083398586713,1.335530961361552,1.5,False,True
1b754aab-20c6-4fad-9b68-d74d712c4cba,0.9638410573721733,M,0.8419522896561491,18,0.14761631013397097,-1.218504719583315,6,1,195.03521018860138,43,3,0.8333331944444675,0.05263157894736842,0.05,195.03521018860138,0,36-50,Silver,0.3168056411803758,0.044313278402955215,10.265011062557967,-27.459361113306407,0.25,True,False
1decb4e1-c5b0-44c1-bca9-0e41ae418132,0.12798973390579008,M,-1.6685774908594133,16,0.42841045181582543,-1.218504719583315,9,3,187.18882420886746,39,2,0.6666665925926009,0.17647058823529413,0.15,62.39627473628915,0,36-50,Silver,0.31031037521299853,-0.09815161710937725,11.011107306403968,-41.189041669959614,1.0,True,False
02e17ebb-5c55-475c-8945-ed021c411879,-0.08097309696080572,M,-0.6017853672318716,15,-0.6493676594249428,-0.615960683394559,6,3,198.69459154455677,10,4,0.49999991666668053,0.1875,0.13043478260869565,66.23153051485225,0,26-35,Silver,0.28005381543262636,-0.037611585451991975,12.418411971534798,15.623400367010738,0.6,False,True
54026bc4-398f-49e5-9e9b-d15f711c7a11,0.5459153956389817,M,0.9913894006819044,14,-0.2545223796341565,-1.218504719583315,7,0,216.59951321976152,59,6,0.9999998571428775,0.0,0.0,0.0,0,36-50,Platinum,0.2574648671278348,0.06609262671212696,14.439967547984102,-32.035921298857474,0.0,True,False
1bb361de-c4b8-4cfe-9bbc-612d1af7b58a,1.6952109654052587,M,0.4874496924837873,13,-0.9009861522936623,0.38827937692003417,5,2,239.80813750675708,14,1,0.599999880000024,0.14285714285714285,0.07142857142857142,119.90406875337854,0,51+,Platinum,0.30058385692081413,0.034817835177413374,17.129152679054076,3.6015805486448595,1.0,False,True
2b12e143-704e-4303-adcb-45c9c644a5b5,-0.18545451239410363,Other,1.0577602787473726,22,-0.057830107366213725,-1.218504719583315,4,4,173.43285455946767,12,4,0.0,0.17391304347826086,0.2,43.35821363986692,0,26-35,Bronze,0.3469247397852223,0.04598957733684229,7.540558893889899,-18.30624074220427,0.8,False,True
42f7df80-af5e-4dee-817d-a7510506c70e,-0.49889875869399736,M,0.20054959791831473,16,0.20143164452279763,-1.0176567075203962,6,3,176.11303560166218,71,1,0.49999991666668053,0.17647058823529413,0.14285714285714285,58.70434520055406,1,26-35,Bronze,0.3099201939374896,0.011797035171665572,10.35959032950954,-339.8142033597766,1.5,True,False
f6153afe-fa6e-459c-8052-f514f236c71a,2.1131366271384504,F,-0.5539572808733537,7,0.40742055120926735,0.9908234131087901,5,1,218.66159287063553,10,1,0.799999840000032,0.125,0.03225806451612903,218.66159287063553,0,51+,Platinum,0.33509034412846667,-0.06924466010916921,27.33269910882944,2.5115236073058838,0.5,False,True
39993831-5098-49f1-9edc-ce55d3dea46c,-0.18545451239410363,F,-0.8511893368696363,19,2.386327590296095,0.5891273889829528,5,5,200.2691561789619,7,0,0.0,0.25,0.1724137931034483,40.05383123579238,0,26-35,Gold,0.5292128222511743,-0.042559466843481816,10.013457808948095,3.1463808594980027,5.0,False,True
008c308d-533a-4a7e-824d-16f93daf0002,0.3369525647723859,F,-1.6988207157098638,22,-0.8369009779347932,-0.615960683394559,1,5,201.7135955913243,69,2,0.0,0.21739130434782608,0.21739130434782608,40.34271911826486,1,36-50,Gold,0.34103444069225114,-0.07386177024825495,8.770156330057578,2.6039000611684564,1.6666666666666667,True,False
bd909a97-9fc6-4fd6-93a3-41abaed60d58,-0.18545451239410363,F,0.532267141074387,13,-0.9240691684086664,-0.013416647205803092,6,2,212.28712248588627,25,1,0.6666665555555741,0.14285714285714285,0.07692307692307693,106.14356124294314,0,26-35,Gold,0.27842105263157896,0.03801908150531336,15.16336589184902,6.081594609321987,1.0,False,True
3de71263-172f-4e55-9434-c2f223b5844f,-1.7526757438935723,M,-1.4937552295632572,12,1.9895981803409273,0.5891273889829528,4,0,224.34606776845152,26,0,0.9999997500000625,0.0,0.0,0.0,0,,Platinum,0.4401322063513088,-0.11490424842794286,17.257389828342426,2.517104687598402,0.0,False,True
d48352ab-513d-4c31-8980-78465c3e1b46,-0.39441734326069944,M,-0.008416032609458512,13,0.07592886647547516,-1.218504719583315,4,1,188.85667627041255,51,0,0.7499998125000469,0.07142857142857142,0.05,188.85667627041255,0,26-35,Silver,0.26335784894978326,-0.0006011451863898937,13.489762590743753,-18.30624074220427,1.0,True,False
3db837b6-8dab-44c2-8efd-23bd12ec9cf1,1.172803888238769,F,-0.1269256829284183,8,-0.3015494654032352,0.7899754010458714,2,5,199.8411974968175,11,1,0.0,0.5555555555555556,0.16666666666666666,39.9682394993635,0,36-50,Gold,0.30046626741667287,-0.014102853658713145,22.20457749964639,1.117333790638359,2.5,False,True
01eaa474-dc3a-477c-8c64-ceb587784455,-0.9168244204271889,M,1.1348052361718235,13,-0.44790351711507903,-1.6202007437091521,4,5,211.2090102204799,72,2,0.0,0.35714285714285715,0.2777777777777778,42.241802044095984,1,26-35,Gold,0.21711161120906458,0.08105751686941597,15.086357872891423,-6.449524674991087,1.6666666666666667,True,False
cffbc516-8245-4853-aa1d-79551bb98d97,1.3817667191053649,M,2.34494477170365,10,-0.4152782661451567,0.38827937692003417,4,2,179.69513410156196,2,2,0.49999987500003124,0.18181818181818182,0.07142857142857142,89.84756705078098,0,36-50,Bronze,0.2939438735532653,0.21317679742760454,16.33592128196018,2.8812644389158875,0.6666666666666666,False,True
c67bcc3c-6195-4df9-8c40-65d80e35f4f0,0.7548782265055775,M,-0.406778148173537,10,-0.6572620188383694,-0.41511267133164037,9,4,178.29999875787496,12,0,0.5555554938271674,0.36363636363636365,0.16666666666666666,44.57499968946874,0,36-50,Bronze,0.24020045369892343,-0.03697983165213973,16.20909079617045,15.387579041062015,4.0,False,True
6079c211-6b4a-431c-b0a3-847f406d4e1c,-1.1257872512937848,M,0.5298038919915449,18,0.006191743361617473,-0.21426465926872174,4,2,181.44907856635632,12,1,0.49999987500003124,0.10526315789473684,0.08,90.72453928317816,0,18-25,Bronze,0.36263543591494013,0.027884415367976045,9.549951503492437,5.0907726719753095,1.0,False,True
537625c8-b477-4376-8155-e4b1155040a1,-1.3347500821603806,M,-0.010879281692300633,17,-0.9240691684086664,-1.218504719583315,4,3,181.56525458267453,66,3,0.24999993750001562,0.16666666666666666,0.15,60.52175152755817,1,18-25,Bronze,0.25526315789473686,-0.0006044045384611462,10.086958587926363,-18.30624074220427,0.75,True,False
80798694-77e9-49c4-8145-6485f1926907,-1.3347500821603806,M,-0.928234294294087,14,-0.19930948162752696,-0.41511267133164037,4,2,182.6532479049297,24,2,0.49999987500003124,0.13333333333333333,0.08333333333333333,91.32662395246486,0,18-25,Bronze,0.30222558277588396,-0.061882286286272466,12.17688319366198,6.838924018249784,0.6666666666666666,False,True
46e0e5d5-11bf-4d6f-8140-dce6aba18462,-0.49889875869399736,M,-0.0047895825708298345,15,-0.9240691684086664,-1.4193527316462335,9,1,221.91000060876908,13,2,0.8888887901234679,0.0625,0.05263157894736842,221.91000060876908,0,26-35,Platinum,0.22473684210526318,-0.00029934891067686466,13.869375038048068,-21.46164629635085,0.3333333333333333,False,True
8b6172dd-5e43-48a7-bf73-3d9ca63796d0,-1.1257872512937848,F,0.40144124534121656,6,0.3311990807619254,-0.013416647205803092,9,0,202.95750487951756,10,1,0.9999998888889013,0.0,0.0,0.0,0,18-25,Gold,0.2687929099043417,0.057348749334459506,28.99392926850251,9.12239191398298,0.0,False,True
2374ee8f-ab52-4028-af3a-eb9d0b8b648a,1.277285303672067,Other,0.5958326521288405,11,2.4315493745976204,-0.8168086954574776,10,2,221.17861446688462,22,0,0.7999999200000081,0.16666666666666666,0.09090909090909091,110.58930723344231,0,36-50,Platinum,0.37770354374379167,0.04965272101073671,18.43155120557372,54.58774380679623,2.0,False,True
